id_respuesta,grupo_interes,tema_id,tema_nombre,relevancia_num,relevancia_label
89d0dc7aa265d714,Componente Industrial,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,6,RESPETO A LOS DERECHOS HUMANOS,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,10,SALUD Y SEGURIDAD EN EL TRABAJO.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,4,RELEVANTE
89d0dc7aa265d714,Componente Industrial,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,4,RELEVANTE
89d0dc7aa265d714,Componente Industrial,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,4,RELEVANTE
89d0dc7aa265d714,Componente Industrial,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,5,MUY RELEVANTE
89d0dc7aa265d714,Componente Industrial,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,2,POCO RELEVANTE
22d116140e50c1c4,Componente Industrial,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,6,RESPETO A LOS DERECHOS HUMANOS,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,3,MEDIANAMENTE RELEVANTE
22d116140e50c1c4,Componente Industrial,10,SALUD Y SEGURIDAD EN EL TRABAJO.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,4,RELEVANTE
22d116140e50c1c4,Componente Industrial,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,4,RELEVANTE
22d116140e50c1c4,Componente Industrial,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",4,RELEVANTE
22d116140e50c1c4,Componente Industrial,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,5,MUY RELEVANTE
22d116140e50c1c4,Componente Industrial,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,4,RELEVANTE
ffcb8d1557c33f19,Componente Industrial,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,6,RESPETO A LOS DERECHOS HUMANOS,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,4,RELEVANTE
ffcb8d1557c33f19,Componente Industrial,10,SALUD Y SEGURIDAD EN EL TRABAJO.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,3,MEDIANAMENTE RELEVANTE
ffcb8d1557c33f19,Componente Industrial,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,5,MUY RELEVANTE
ffcb8d1557c33f19,Componente Industrial,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,4,RELEVANTE
af871105704780c3,Componente Industrial,3,COMPORTAMIENTO ÉTICO.,4,RELEVANTE
af871105704780c3,Componente Industrial,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,6,RESPETO A LOS DERECHOS HUMANOS,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",4,RELEVANTE
af871105704780c3,Componente Industrial,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",4,RELEVANTE
af871105704780c3,Componente Industrial,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,4,RELEVANTE
af871105704780c3,Componente Industrial,10,SALUD Y SEGURIDAD EN EL TRABAJO.,4,RELEVANTE
af871105704780c3,Componente Industrial,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
af871105704780c3,Componente Industrial,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,4,RELEVANTE
af871105704780c3,Componente Industrial,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,4,RELEVANTE
af871105704780c3,Componente Industrial,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",4,RELEVANTE
af871105704780c3,Componente Industrial,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,4,RELEVANTE
af871105704780c3,Componente Industrial,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,4,RELEVANTE
af871105704780c3,Componente Industrial,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,5,MUY RELEVANTE
af871105704780c3,Componente Industrial,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",4,RELEVANTE
af871105704780c3,Componente Industrial,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,4,RELEVANTE
af871105704780c3,Componente Industrial,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,6,RESPETO A LOS DERECHOS HUMANOS,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",4,RELEVANTE
d91a6e90ce2f0830,Componente Industrial,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",4,RELEVANTE
d91a6e90ce2f0830,Componente Industrial,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,4,RELEVANTE
d91a6e90ce2f0830,Componente Industrial,10,SALUD Y SEGURIDAD EN EL TRABAJO.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,12,PREVENCIÓN DE LA CONTAMINACIÓN.,4,RELEVANTE
d91a6e90ce2f0830,Componente Industrial,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,5,MUY RELEVANTE
d91a6e90ce2f0830,Componente Industrial,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,4,RELEVANTE
1bdd944bb9210909,Componente Industrial,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,4,RELEVANTE
1bdd944bb9210909,Componente Industrial,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,6,RESPETO A LOS DERECHOS HUMANOS,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,10,SALUD Y SEGURIDAD EN EL TRABAJO.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,4,RELEVANTE
1bdd944bb9210909,Componente Industrial,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,4,RELEVANTE
1bdd944bb9210909,Componente Industrial,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,4,RELEVANTE
1bdd944bb9210909,Componente Industrial,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,5,MUY RELEVANTE
1bdd944bb9210909,Componente Industrial,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,6,RESPETO A LOS DERECHOS HUMANOS,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,10,SALUD Y SEGURIDAD EN EL TRABAJO.,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,5,MUY RELEVANTE
c20de23afcb11db9,Comunidades Indígenas,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
